Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
55,16:44:03,0.08,-0.00,0.09,0.33,-0.00,1047,1,0.12,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
56,16:44:03,-0.02,-0.00,0.09,0.33,-0.00,1047,1,0.14,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
57,16:44:03,0.06,-0.01,0.09,0.33,-0.00,1047,1,0.16,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
58,16:44:03,-0.03,-0.01,0.08,0.33,-0.00,1047,1,0.18,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
59,16:44:03,0.05,-0.02,0.07,0.33,-0.00,1047,1,0.20,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
60,16:44:03,-0.03,-0.00,0.06,0.33,-0.00,1047,1,0.22,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
61,16:44:03,0.04,-0.01,0.05,0.33,-0.00,1047,1,0.24,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
62,16:44:03,0.04,-0.01,0.03,0.33,-0.00,1047,1,0.26,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
63,16:44:04,-0.04,-0.01,0.02,0.33,-0.00,1047,1,0.28,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
64,16:44:04,0.03,-0.01,0.02,0.33,-0.00,1047,1,0.30,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
65,16:44:04,-0.04,-0.02,0.01,0.33,-0.00,1047,1,0.32,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
66,16:44:04,0.03,-0.01,0.00,0.33,-0.00,1047,1,0.34,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
67,16:44:04,-0.04,-0.02,-0.00,0.33,-0.00,1047,1,0.36,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
68,16:44:04,0.03,-0.01,-0.00,0.33,-0.00,1047,1,0.38,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
69,16:44:04,-0.03,-0.02,-0.00,0.33,-0.00,1047,1,0.40,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
70,16:44:04,0.04,-0.01,-0.01,0.33,-0.00,1047,1,0.42,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
71,16:44:04,-0.04,-0.01,-0.01,0.33,-0.00,1047,1,0.44,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
72,16:44:04,0.03,-0.01,-0.01,0.33,-0.00,1047,1,0.46,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
73,16:44:04,-0.05,-0.01,-0.01,0.33,-0.00,1047,1,0.48,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
74,16:44:04,0.03,-0.02,-0.00,0.33,-0.00,1047,1,0.50,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
75,16:44:04,-0.05,-0.01,-0.00,0.33,-0.00,1047,1,0.52,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
76,16:44:04,0.03,-0.02,-0.00,0.33,-0.00,1047,1,0.54,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
77,16:44:04,-0.05,-0.01,-0.00,0.33,-0.00,1047,1,0.56,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
78,16:44:04,0.03,-0.02,-0.00,0.33,-0.00,1047,1,0.58,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
79,16:44:04,-0.05,-0.01,-0.00,0.33,-0.00,1047,1,0.60,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
80,16:44:04,0.03,-0.02,-0.00,0.33,-0.00,1047,1,0.62,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
81,16:44:04,-0.05,-0.01,-0.00,0.33,-0.00,1047,1,0.64,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
82,16:44:04,0.03,-0.02,-0.00,0.33,-0.00,1047,1,0.66,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
83,16:44:04,-0.05,-0.02,-0.00,0.33,-0.00,1047,1,0.68,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
84,16:44:05,0.03,-0.02,-0.00,0.33,-0.00,1047,1,0.70,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
85,16:44:05,-0.05,-0.02,-0.00,0.33,-0.00,1047,1,0.72,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
86,16:44:05,0.03,-0.02,-0.00,0.33,-0.00,1047,1,0.74,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
87,16:44:05,0.02,-0.03,-0.00,0.33,-0.00,1047,1,0.76,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
88,16:44:05,-0.02,-0.02,-0.00,0.33,-0.00,1047,1,0.78,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
89,16:44:05,-0.02,-0.01,-0.00,0.33,-0.00,1047,1,0.80,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
90,16:44:05,0.05,-0.01,-0.00,0.33,-0.00,1047,1,0.82,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
91,16:44:05,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,0.84,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
92,16:44:05,0.01,-0.01,-0.00,0.33,-0.00,1047,1,0.86,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
93,16:44:05,0.01,-0.01,-0.00,0.33,-0.00,1047,1,0.88,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
94,16:44:05,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,0.90,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
95,16:44:05,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,0.92,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
96,16:44:05,0.05,-0.01,-0.00,0.33,-0.00,1047,1,0.94,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
97,16:44:05,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,0.96,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
98,16:44:05,0.01,-0.01,-0.00,0.33,-0.00,1047,1,0.98,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
99,16:44:05,0.04,-0.01,-0.00,0.33,-0.00,1047,1,1.00,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
100,16:44:05,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,1.02,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
101,16:44:05,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,1.04,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
102,16:44:05,0.01,-0.02,-0.00,0.33,-0.00,1047,1,1.06,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
103,16:44:05,0.01,-0.01,-0.00,0.33,-0.00,1047,1,1.08,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
104,16:44:05,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,1.10,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
105,16:44:05,0.04,-0.01,-0.00,0.33,-0.00,1047,1,1.12,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
106,16:44:05,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,1.14,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
107,16:44:05,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,1.16,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
108,16:44:05,0.01,-0.02,-0.00,0.33,-0.00,1047,1,1.18,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
109,16:44:05,0.01,-0.01,-0.00,0.33,-0.00,1047,1,1.20,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
110,16:44:06,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,1.22,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
111,16:44:06,0.04,-0.01,-0.00,0.33,-0.00,1047,1,1.24,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
112,16:44:06,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,1.26,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
113,16:44:06,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,1.28,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
114,16:44:06,0.01,-0.02,-0.00,0.33,-0.00,1047,1,1.30,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
115,16:44:06,0.01,-0.01,-0.00,0.33,-0.00,1047,1,1.32,4183.36,0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
116,16:44:06,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,1.34,4183.36,-0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
117,16:44:06,0.04,-0.01,-0.00,0.33,-0.00,1047,1,1.36,4183.36,-0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
118,16:44:06,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,1.38,4183.36,-0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
119,16:44:06,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,1.40,4183.36,-0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
120,16:44:06,0.01,-0.02,-0.00,0.33,-0.00,1047,1,1.42,4183.36,-0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
121,16:44:06,0.01,-0.01,-0.00,0.33,-0.00,1047,1,1.44,4183.36,-0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
122,16:44:06,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,1.46,4183.36,-0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
123,16:44:06,0.05,-0.01,-0.00,0.33,-0.00,1047,1,1.48,4183.36,-0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
124,16:44:06,-0.03,-0.02,-0.00,0.33,-0.00,1047,1,1.50,4183.36,-0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
125,16:44:06,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,1.52,4183.36,-0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
126,16:44:06,0.01,-0.02,-0.00,0.33,-0.00,1047,1,1.54,4183.36,-0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
127,16:44:06,0.00,-0.01,-0.00,0.33,-0.00,1047,1,1.56,4183.36,-0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
128,16:44:06,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,1.58,4183.36,-0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
129,16:44:06,0.04,-0.01,-0.00,0.33,-0.00,1047,1,1.60,4183.36,-0.00,50.00,0.00,1,0.00,0.00,0.83,1,0.00,0
130,16:44:06,-0.03,-0.02,-0.00,0.33,-0.00,1047,1,1.62,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
131,16:44:06,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,1.64,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
132,16:44:06,0.01,-0.02,-0.00,0.33,-0.00,1047,1,1.66,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
133,16:44:06,0.00,-0.00,-0.00,0.33,-0.00,1047,1,1.68,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
134,16:44:06,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,1.70,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
135,16:44:06,0.05,-0.01,-0.00,0.33,-0.00,1047,1,1.72,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
136,16:44:06,-0.03,-0.02,-0.00,0.33,-0.00,1047,1,1.74,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
137,16:44:06,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,1.76,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
138,16:44:06,0.01,-0.02,-0.00,0.33,-0.00,1047,1,1.78,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
139,16:44:06,0.01,-0.01,-0.00,0.33,-0.00,1047,1,1.80,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
140,16:44:07,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,1.82,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
141,16:44:07,0.04,-0.01,-0.00,0.33,-0.00,1047,1,1.84,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
142,16:44:07,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,1.86,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
143,16:44:07,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,1.88,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
144,16:44:07,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,2.01,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
145,16:44:07,0.05,-0.02,-0.00,0.33,-0.00,1047,1,2.09,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
146,16:44:07,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,2.29,4183.36,-0.00,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
147,16:44:07,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,2.40,4183.36,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
148,16:44:07,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,2.51,4183.36,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
149,16:44:07,0.01,-0.02,-0.00,0.33,-0.00,1047,1,2.60,4183.36,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
150,16:44:07,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,2.67,4183.36,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
151,16:44:07,0.04,-0.01,-0.00,0.33,-0.00,1047,1,2.73,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
152,16:44:07,-0.03,-0.02,-0.00,0.33,-0.00,1047,1,2.78,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
153,16:44:07,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,2.84,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
154,16:44:07,0.05,-0.01,-0.00,0.33,-0.00,1047,1,2.89,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
155,16:44:07,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,2.93,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
156,16:44:07,0.05,-0.01,-0.00,0.33,-0.00,1047,1,3.00,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
157,16:44:07,0.01,-0.01,-0.00,0.33,-0.00,1047,1,3.02,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
158,16:44:07,-0.03,-0.02,-0.00,0.33,-0.00,1047,1,3.06,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
159,16:44:07,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,3.11,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
160,16:44:07,0.04,-0.02,-0.00,0.33,-0.00,1047,1,3.15,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
161,16:44:07,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,3.19,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
162,16:44:07,0.01,-0.02,-0.00,0.33,-0.00,1047,1,3.24,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
163,16:44:07,0.00,-0.01,-0.00,0.33,-0.00,1047,1,3.28,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
164,16:44:07,-0.03,-0.01,-0.00,0.33,-0.00,1047,1,3.33,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
165,16:44:07,0.01,-0.02,-0.00,0.33,-0.00,1047,1,3.39,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
166,16:44:07,0.05,-0.02,-0.00,0.33,-0.00,1047,1,3.41,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
167,16:44:07,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,3.48,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
168,16:44:07,0.01,-0.01,-0.00,0.33,-0.00,1047,1,3.55,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
169,16:44:08,-0.03,-0.02,-0.00,0.33,-0.00,1047,1,3.59,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
170,16:44:08,0.01,-0.02,-0.00,0.33,-0.00,1047,1,3.66,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
171,16:44:08,-0.07,-0.01,-0.00,0.33,-0.00,1047,1,3.72,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
172,16:44:08,0.01,-0.01,-0.00,0.33,-0.00,1047,1,3.77,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
173,16:44:08,0.05,-0.01,-0.00,0.33,-0.00,1047,1,3.79,4183.35,-0.01,50.00,0.00,2,0.00,0.00,0.83,1,0.00,0
