Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
28,04:26:09,0.07,-0.02,-0.06,0.33,0.00,1710,0,-0.44,4183.36,0.00,50.00,0.00,1,0.82,0.00,0.05,1,0.00,0
29,04:26:09,0.07,-0.02,-0.06,0.33,0.00,1742,0,-0.42,4183.36,0.00,50.00,0.00,1,0.82,0.00,0.05,1,0.00,0
30,04:26:09,0.07,-0.02,-0.06,0.33,0.00,1774,0,-0.40,4183.36,0.00,50.00,0.00,1,0.83,0.00,0.05,1,0.00,0
31,04:26:09,0.07,-0.02,-0.06,0.33,0.00,1808,0,-0.38,4183.36,0.00,50.00,0.00,1,0.83,0.00,0.05,1,0.00,0
32,04:26:09,0.07,-0.02,-0.06,0.33,0.00,1842,0,-0.36,4183.36,0.00,50.00,0.00,1,0.83,0.00,0.06,1,0.00,0
33,04:26:10,0.07,-0.02,-0.06,0.33,0.00,1877,0,-0.34,4183.36,0.00,50.00,0.00,1,0.84,0.00,0.06,1,0.00,0
34,04:26:10,0.07,-0.02,-0.06,0.33,0.00,1913,0,-0.32,4183.36,0.00,50.00,0.00,1,0.84,0.00,0.06,1,0.00,0
35,04:26:10,0.07,-0.02,-0.06,0.33,0.00,1951,0,-0.30,4183.36,0.00,50.00,0.00,1,0.85,0.00,0.06,1,0.00,0
36,04:26:10,0.07,-0.02,-0.06,0.33,0.00,1988,0,-0.28,4183.36,0.00,50.00,0.00,1,0.85,0.00,0.06,1,0.00,0
37,04:26:10,0.07,-0.02,-0.06,0.33,0.00,2028,0,-0.26,4183.36,0.00,50.00,0.00,1,0.85,0.00,0.07,1,0.00,0
38,04:26:10,0.07,-0.02,-0.06,0.33,0.00,2067,0,-0.24,4183.36,0.00,50.00,0.00,1,0.85,0.00,0.07,1,0.00,0
39,04:26:10,0.07,-0.02,-0.06,0.33,0.00,2109,0,-0.22,4183.36,0.00,50.00,0.00,1,0.85,0.00,0.07,1,0.00,0
40,04:26:10,0.07,-0.02,-0.06,0.33,0.00,2151,0,-0.20,4183.36,0.00,50.00,0.00,1,0.85,0.00,0.07,1,0.00,0
41,04:26:10,0.07,-0.02,-0.06,0.33,0.00,2194,0,-0.18,4183.36,0.00,50.00,0.00,1,0.85,0.00,0.08,1,0.00,0
42,04:26:10,0.07,-0.02,-0.06,0.33,0.00,2238,0,-0.16,4183.36,0.00,50.00,0.00,1,0.85,0.00,0.07,1,0.00,0
43,04:26:10,0.07,-0.02,-0.06,0.33,0.00,2284,0,-0.14,4183.36,0.00,50.00,0.00,1,0.84,0.00,0.07,1,0.00,0
44,04:26:10,0.07,-0.02,-0.06,0.33,0.00,2331,0,-0.12,4183.36,0.00,50.00,0.00,1,0.84,0.00,0.07,1,0.00,0
45,04:26:10,0.07,-0.02,-0.06,0.33,0.00,2378,0,-0.10,4183.36,0.00,50.00,0.00,1,0.83,0.00,0.06,1,0.00,0
46,04:26:10,0.07,-0.02,-0.06,0.33,0.00,2428,0,-0.08,4183.36,0.00,50.00,0.00,1,0.83,0.00,0.06,1,0.00,0
47,04:26:10,0.07,-0.02,-0.06,0.33,0.00,2478,0,-0.06,4183.36,0.00,50.00,0.00,1,0.83,0.00,0.05,1,0.00,0
48,04:26:10,0.07,-0.02,-0.06,0.33,0.00,2530,0,-0.04,4183.36,0.00,50.00,0.00,1,0.82,0.00,0.05,1,0.00,0
49,04:26:10,0.07,-0.02,-0.06,0.33,0.00,2583,0,-0.02,4183.36,0.00,50.00,0.00,1,0.82,0.00,0.04,1,0.00,0
50,04:26:10,-0.07,-0.00,-0.02,0.33,0.00,2691,0,0.02,4183.36,0.00,50.00,0.00,1,0.82,0.00,0.03,1,0.00,0
51,04:26:10,0.16,0.00,0.01,0.33,0.00,1051,1,0.04,4183.36,0.00,50.00,0.00,1,0.52,0.00,0.01,1,0.00,0
52,04:26:10,-0.01,-0.00,0.04,0.33,0.00,1056,1,0.06,4183.36,0.00,50.00,0.00,1,0.53,0.00,0.01,1,0.00,0
53,04:26:10,0.13,0.00,0.07,0.33,0.00,1060,1,0.08,4183.36,0.00,50.00,0.00,1,0.53,0.00,0.01,1,0.00,0
54,04:26:10,-0.03,-0.00,0.08,0.33,0.00,1064,1,0.10,4183.36,0.00,50.00,0.00,1,0.54,0.00,0.01,1,0.00,0
55,04:26:10,0.12,0.00,0.09,0.33,-0.00,1069,1,0.12,4183.36,0.00,50.00,0.00,1,0.54,0.00,0.01,1,0.00,0
56,04:26:10,-0.04,-0.00,0.09,0.33,-0.00,1073,1,0.14,4183.36,0.00,50.00,0.00,1,0.54,0.00,0.01,1,0.00,0
57,04:26:10,0.10,0.00,0.09,0.33,-0.00,1077,1,0.16,4183.36,0.00,50.00,0.00,1,0.54,0.00,0.01,1,0.00,0
58,04:26:10,-0.06,-0.00,0.08,0.33,-0.00,1082,1,0.18,4183.36,0.00,50.00,0.00,1,0.54,0.00,0.01,1,0.00,0
59,04:26:10,0.01,0.02,0.07,0.33,-0.00,1086,1,0.20,4183.36,0.00,50.00,0.00,1,0.54,0.00,0.01,1,0.00,0
60,04:26:10,0.00,0.02,0.06,0.33,-0.00,1091,1,0.22,4183.36,0.00,50.00,0.00,1,0.54,0.00,0.01,1,0.00,0
61,04:26:10,-0.01,0.02,0.05,0.33,-0.00,1095,1,0.24,4183.36,0.00,50.00,0.00,1,0.54,0.00,0.01,1,0.00,0
62,04:26:10,0.03,0.02,0.03,0.33,-0.00,1100,1,0.26,4183.36,0.00,50.00,0.00,1,0.54,0.00,0.01,1,0.00,0
63,04:26:11,0.02,0.02,0.02,0.33,0.00,1104,1,0.28,4183.36,0.00,50.00,0.00,1,0.54,0.00,0.01,1,0.00,0
64,04:26:11,-0.02,0.01,0.02,0.33,-0.00,1108,1,0.30,4183.36,0.00,50.00,0.00,1,0.54,0.00,0.01,1,0.00,0
65,04:26:11,-0.03,0.01,0.01,0.33,0.00,1047,1,0.32,4183.36,0.00,50.00,0.00,1,0.52,0.00,0.01,1,0.00,0
66,04:26:11,0.19,0.03,0.00,0.33,0.00,1047,1,0.34,4183.36,0.00,50.00,0.00,1,0.52,0.00,0.01,1,0.00,0
67,04:26:11,0.21,0.02,-0.00,0.33,0.00,1047,1,0.36,4183.37,0.00,50.00,0.00,1,0.51,0.00,0.01,1,0.00,0
68,04:26:11,0.42,0.01,-0.00,0.33,0.00,1047,1,0.38,4183.37,0.01,50.00,0.00,1,0.51,0.00,0.01,1,0.00,0
69,04:26:11,0.63,0.01,-0.01,0.33,-0.00,1047,1,0.40,4183.37,0.01,50.00,0.00,1,0.51,0.00,0.01,1,0.00,0
70,04:26:11,0.72,0.01,-0.01,0.33,-0.00,1047,1,0.42,4183.37,0.01,50.00,0.00,1,0.51,0.00,0.01,1,0.00,0
71,04:26:11,0.85,0.02,-0.01,0.33,-0.00,1047,1,0.44,4183.38,0.02,50.00,0.00,1,0.51,0.00,0.01,1,0.00,0
72,04:26:11,1.15,0.03,-0.02,0.33,-0.00,1047,1,0.46,4183.38,0.02,50.00,0.00,1,0.50,0.00,0.01,1,0.00,0
73,04:26:11,1.16,0.04,-0.02,0.33,-0.00,1047,1,0.48,4183.39,0.03,50.00,0.00,1,0.50,0.00,0.01,1,0.00,0
74,04:26:11,1.33,0.05,-0.02,0.33,-0.00,1047,1,0.50,4183.40,0.04,50.00,0.00,1,0.50,0.00,0.01,1,0.00,0
75,04:26:11,1.53,0.04,-0.02,0.33,-0.00,1047,1,0.52,4183.41,0.04,50.00,0.00,1,0.50,0.00,0.01,1,0.00,0
76,04:26:11,1.79,0.04,-0.02,0.33,-0.00,1047,1,0.54,4183.42,0.05,50.00,0.00,1,0.50,0.00,0.01,1,0.00,0
77,04:26:11,1.86,0.05,-0.02,0.33,-0.00,1047,1,0.56,4183.43,0.06,50.00,0.00,1,0.50,0.00,0.01,1,0.00,0
78,04:26:11,2.00,0.05,-0.02,0.33,-0.00,1047,1,0.58,4183.44,0.07,50.00,0.00,1,0.50,0.00,0.01,1,0.00,0
79,04:26:11,2.15,0.05,-0.02,0.33,-0.00,1047,1,0.60,4183.45,0.09,50.00,0.00,1,0.50,0.00,0.01,1,0.00,0
80,04:26:11,2.31,0.05,-0.02,0.33,-0.00,1047,1,0.62,4183.46,0.10,50.00,0.00,1,0.50,0.00,0.01,1,0.00,0
81,04:26:11,2.46,0.06,-0.02,0.33,-0.00,1047,1,0.64,4183.47,0.11,50.00,0.00,1,0.50,0.00,0.01,1,0.00,0
82,04:26:11,2.62,0.05,-0.01,0.33,-0.00,1047,1,0.66,4183.49,0.13,50.00,0.00,1,0.49,0.00,0.01,1,0.00,0
83,04:26:11,2.78,0.06,-0.01,0.33,-0.00,1047,1,0.68,4183.50,0.14,50.00,0.00,1,0.50,0.00,0.01,1,0.00,0
84,04:26:11,2.94,0.06,-0.00,0.33,-0.00,1047,1,0.70,4183.52,0.16,50.00,0.00,1,0.49,0.00,0.01,1,0.00,0
85,04:26:11,3.09,0.06,0.01,0.33,-0.00,1047,1,0.72,4183.54,0.17,50.00,0.00,1,0.49,0.00,0.01,1,0.00,0
86,04:26:11,3.25,0.06,0.01,0.33,-0.00,1047,1,0.74,4183.55,0.19,50.00,0.00,1,0.49,0.00,0.02,1,0.00,0
87,04:26:11,3.40,0.06,0.01,0.33,-0.00,1047,1,0.76,4183.57,0.21,50.00,0.00,1,0.49,0.00,0.02,1,0.00,0
88,04:26:11,3.55,0.06,0.02,0.33,-0.00,1047,1,0.78,4183.59,0.23,50.00,0.00,1,0.49,0.00,0.02,1,0.00,0
89,04:26:11,3.70,0.05,0.02,0.33,-0.00,1047,1,0.80,4183.61,0.25,50.00,0.00,1,0.49,0.00,0.02,1,0.00,0
90,04:26:11,3.86,0.05,0.02,0.33,-0.00,1047,1,0.82,4183.63,0.27,50.00,0.00,1,0.49,0.00,0.02,1,0.00,0
91,04:26:11,3.99,0.04,0.02,0.33,-0.00,1047,1,0.84,4183.66,0.29,50.00,0.00,1,0.49,0.00,0.02,1,0.00,0
92,04:26:11,4.10,0.03,0.02,0.33,-0.00,1047,1,0.86,4183.68,0.32,50.00,0.00,1,0.49,0.00,0.02,1,0.00,0
93,04:26:12,4.19,0.02,0.02,0.33,-0.00,1047,1,0.88,4183.70,0.34,50.00,0.00,1,0.49,0.00,0.02,1,0.00,0
94,04:26:12,4.29,0.02,0.03,0.33,-0.00,1047,1,0.90,4183.73,0.36,50.00,0.00,1,0.49,0.00,0.02,1,0.00,0
95,04:26:12,4.38,0.02,0.03,0.33,-0.00,1047,1,0.92,4183.75,0.39,50.00,0.00,1,0.49,0.00,0.02,1,0.00,0
96,04:26:12,4.48,0.02,0.03,0.33,-0.00,1047,1,0.94,4183.77,0.41,50.00,0.00,1,0.49,0.00,0.03,1,0.00,0
97,04:26:12,4.57,0.03,0.03,0.33,-0.00,1047,1,0.96,4183.80,0.44,50.00,0.00,1,0.49,0.00,0.03,1,0.00,0
98,04:26:12,4.67,0.03,0.03,0.33,-0.00,1047,1,0.98,4183.83,0.46,50.00,0.00,1,0.49,0.00,0.03,1,0.00,0
99,04:26:12,4.82,0.03,0.03,0.33,-0.01,1047,1,1.00,4183.85,0.49,50.00,0.00,1,0.49,0.00,0.03,1,0.00,0
100,04:26:12,4.85,0.03,0.03,0.33,-0.01,1047,1,1.02,4183.88,0.52,50.00,0.00,1,0.48,0.00,0.03,1,0.00,0
101,04:26:12,5.01,0.03,0.02,0.33,-0.01,1047,1,1.04,4183.91,0.55,50.00,0.00,1,0.48,0.00,0.03,1,0.00,0
102,04:26:12,5.04,0.03,0.02,0.33,-0.01,1047,1,1.06,4183.94,0.57,50.00,0.00,1,0.48,0.00,0.03,1,0.00,0
103,04:26:12,5.19,0.03,0.02,0.33,-0.01,1047,1,1.08,4183.96,0.60,50.00,0.00,1,0.48,0.00,0.03,1,0.00,0
104,04:26:12,5.25,0.03,0.02,0.33,-0.01,1047,1,1.10,4183.99,0.63,50.00,0.00,1,0.48,0.00,0.03,1,0.00,0
105,04:26:12,5.33,0.03,0.02,0.33,-0.01,1047,1,1.12,4184.02,0.66,50.00,0.00,1,0.48,0.00,0.03,1,0.00,0
106,04:26:12,5.50,0.03,0.02,0.34,-0.01,1047,1,1.14,4184.05,0.69,50.00,0.00,1,0.48,0.00,0.03,1,0.00,0
107,04:26:12,5.57,0.03,0.02,0.34,-0.01,1047,1,1.16,4184.08,0.72,50.00,0.00,1,0.48,0.00,0.03,1,0.00,0
108,04:26:12,5.62,0.03,0.02,0.34,-0.01,1047,1,1.18,4184.11,0.75,50.00,0.00,1,0.48,0.00,0.03,1,0.00,0
109,04:26:12,5.71,0.03,0.02,0.34,-0.01,1047,1,1.20,4184.15,0.78,50.00,0.00,1,0.48,0.00,0.03,1,0.00,0
110,04:26:12,5.86,0.03,0.02,0.34,-0.01,1047,1,1.22,4184.18,0.82,50.00,0.00,1,0.48,0.00,0.03,1,0.00,0
111,04:26:12,5.97,0.03,0.02,0.34,-0.01,1047,1,1.24,4184.21,0.85,50.00,0.00,1,0.48,0.00,0.03,1,0.00,0
112,04:26:12,6.04,0.03,0.02,0.34,-0.01,1047,1,1.26,4184.24,0.88,50.00,0.00,1,0.48,0.00,0.03,1,0.00,0
113,04:26:12,6.09,0.03,0.02,0.34,-0.01,1047,1,1.28,4184.28,0.92,50.00,0.00,1,0.47,0.00,0.04,1,0.00,0
114,04:26:12,6.20,0.03,0.02,0.34,-0.01,1047,1,1.30,4184.31,0.95,50.00,0.00,1,0.47,0.00,0.04,1,0.00,0
115,04:26:12,6.32,0.02,0.02,0.34,-0.01,1047,1,1.32,4184.35,0.99,50.00,0.00,1,0.47,0.00,0.04,1,0.00,0
116,04:26:12,6.44,0.02,0.02,0.34,-0.01,1047,1,1.34,4184.38,1.02,50.00,0.00,1,0.47,0.00,0.04,1,0.00,0
117,04:26:12,6.51,0.02,0.02,0.34,-0.01,1047,1,1.36,4184.42,1.06,50.00,0.00,1,0.47,0.00,0.04,1,0.00,0
118,04:26:12,6.55,0.02,0.02,0.34,-0.01,1047,1,1.38,4184.46,1.09,50.00,0.00,1,0.47,0.00,0.04,1,0.00,0
119,04:26:12,6.63,0.02,0.02,0.34,-0.01,1047,1,1.40,4184.49,1.13,50.00,0.00,1,0.47,0.00,0.04,1,0.00,0
120,04:26:12,6.75,0.02,0.02,0.34,-0.01,1047,1,1.42,4184.53,1.17,50.00,0.00,1,0.47,0.00,0.04,1,0.00,0
121,04:26:12,6.89,0.02,0.02,0.34,-0.01,1047,1,1.44,4184.57,1.20,50.00,0.00,1,0.47,0.00,0.04,1,0.00,0
122,04:26:12,6.97,0.02,0.02,0.34,-0.01,1047,1,1.46,4184.60,1.24,50.00,0.00,1,0.46,0.00,0.04,1,0.00,0
123,04:26:12,7.03,0.02,0.02,0.34,-0.01,1047,1,1.48,4184.64,1.28,50.00,0.00,1,0.46,0.00,0.04,1,0.00,0
124,04:26:12,7.09,0.02,0.02,0.34,-0.01,1047,1,1.50,4184.68,1.32,50.00,0.00,1,0.46,0.00,0.04,1,0.00,0
125,04:26:12,7.16,0.02,0.02,0.34,-0.01,1047,1,1.52,4184.72,1.36,50.00,0.00,1,0.46,0.00,0.04,1,0.00,0
126,04:26:13,7.27,0.02,0.02,0.34,-0.01,1047,1,1.54,4184.76,1.40,50.00,0.00,1,0.46,0.00,0.04,1,0.00,0
127,04:26:13,7.41,0.02,0.02,0.34,-0.01,1047,1,1.56,4184.80,1.44,50.00,0.00,1,0.46,0.00,0.04,1,0.00,0
128,04:26:13,7.50,0.02,0.02,0.34,-0.01,1047,1,1.58,4184.85,1.48,50.00,0.00,1,0.46,0.00,0.04,1,0.00,0
129,04:26:13,7.57,0.02,0.02,0.34,-0.01,1047,1,1.60,4184.89,1.52,50.00,0.00,1,0.46,0.00,0.05,1,0.00,0
130,04:26:13,7.62,0.02,0.02,0.34,-0.01,1047,1,1.62,4184.93,1.57,50.00,0.00,1,0.46,0.00,0.05,1,0.00,0
131,04:26:13,7.69,0.02,0.02,0.34,-0.01,1047,1,1.64,4184.97,1.61,50.00,0.00,1,0.46,0.00,0.05,1,0.00,0
132,04:26:13,7.79,0.02,0.03,0.34,-0.01,1047,1,1.66,4185.02,1.65,50.00,0.00,1,0.46,0.00,0.05,1,0.00,0
133,04:26:13,7.92,0.02,0.03,0.34,-0.01,1047,1,1.68,4185.06,1.70,50.00,0.00,1,0.45,0.00,0.05,1,0.00,0
134,04:26:13,8.03,0.02,0.03,0.34,-0.01,1047,1,1.70,4185.10,1.74,50.00,0.00,1,0.45,0.00,0.05,1,0.00,0
135,04:26:13,8.11,0.02,0.03,0.34,-0.01,1047,1,1.72,4185.15,1.79,50.00,0.00,1,0.45,0.00,0.05,1,0.00,0
136,04:26:13,8.15,0.03,0.03,0.34,-0.01,1047,1,1.74,4185.19,1.83,50.00,0.00,2,0.45,0.00,0.05,1,0.00,0
137,04:26:13,8.21,0.03,0.03,0.34,-0.01,1047,1,1.76,4185.24,1.88,50.00,0.00,2,0.45,0.00,0.05,1,0.00,0
138,04:26:13,8.30,0.03,0.03,0.34,-0.01,1047,1,1.78,4185.28,1.92,50.00,0.00,2,0.45,0.00,0.05,1,0.00,0
139,04:26:13,8.42,0.03,0.03,0.34,-0.01,1052,1,1.80,4185.33,1.97,50.00,0.00,2,0.45,0.00,0.05,1,0.00,0
140,04:26:13,8.54,0.03,0.03,0.34,-0.01,1065,1,1.82,4185.38,2.02,50.00,0.00,2,0.45,0.00,0.05,1,0.00,0
141,04:26:13,8.63,0.03,0.03,0.34,-0.01,1082,1,1.84,4185.43,2.06,50.00,0.00,2,0.46,0.00,0.05,1,0.00,0
142,04:26:13,8.70,0.03,0.03,0.34,-0.01,1096,1,1.86,4185.47,2.11,50.00,0.00,2,0.46,0.00,0.05,1,0.00,0
143,04:26:13,8.74,0.03,0.03,0.34,-0.01,1105,1,1.88,4185.52,2.16,50.00,0.00,2,0.46,0.00,0.06,1,0.00,0
144,04:26:13,8.81,0.03,0.03,0.34,-0.01,1112,1,1.90,4185.57,2.21,50.00,0.00,2,0.46,0.00,0.06,1,0.00,0
145,04:26:13,8.90,0.04,0.03,0.34,-0.01,1119,1,1.92,4185.62,2.26,50.00,0.00,2,0.47,0.00,0.06,1,0.00,0
146,04:26:13,9.03,0.04,0.03,0.34,-0.01,1130,1,1.94,4185.67,2.31,50.00,0.00,2,0.47,0.00,0.06,1,0.00,0
147,04:26:13,9.15,0.04,0.03,0.34,-0.01,1144,1,1.96,4185.72,2.36,50.00,0.00,2,0.47,0.00,0.06,1,0.00,0
148,04:26:13,9.23,0.04,0.03,0.34,-0.01,1161,1,1.98,4185.77,2.41,50.00,0.00,2,0.47,0.00,0.06,1,0.00,0
149,04:26:13,9.27,0.05,0.03,0.34,-0.01,1150,1,2.01,4185.83,2.47,50.00,0.00,2,0.47,0.00,0.06,1,0.00,0
150,04:26:13,9.38,0.05,0.03,0.34,-0.01,1213,1,2.03,4185.89,2.52,50.00,0.00,2,0.49,0.00,0.07,1,0.00,0
151,04:26:13,9.51,0.05,0.03,0.34,-0.01,1240,1,2.05,4185.94,2.58,50.00,0.00,2,0.50,0.00,0.07,1,0.00,0
152,04:26:13,9.52,0.06,0.03,0.34,-0.01,1298,1,2.07,4186.00,2.64,50.00,0.00,2,0.51,0.00,0.07,1,0.00,0
153,04:26:13,9.68,0.06,0.03,0.34,-0.01,1214,1,2.09,4186.06,2.70,50.00,0.00,2,0.49,0.00,0.07,1,0.00,0
154,04:26:13,9.80,0.06,0.03,0.34,-0.01,1203,1,2.12,4186.12,2.76,50.00,0.00,2,0.48,0.00,0.07,1,0.00,0
155,04:26:13,9.81,0.06,0.03,0.34,-0.01,1271,1,2.14,4186.18,2.82,50.00,0.00,2,0.50,0.00,0.07,1,0.00,0
156,04:26:13,9.96,0.07,0.03,0.34,-0.01,1285,1,2.16,4186.24,2.88,50.00,0.00,2,0.50,0.00,0.08,1,0.00,0
157,04:26:13,10.07,0.07,0.03,0.34,-0.01,1291,1,2.18,4186.30,2.94,50.00,0.00,2,0.50,0.00,0.08,1,0.00,0
158,04:26:13,10.09,0.07,0.03,0.34,-0.01,1281,1,2.20,4186.36,3.00,50.00,0.00,2,0.50,0.00,0.08,1,0.00,0
159,04:26:13,10.25,0.07,0.03,0.34,-0.01,1280,1,2.23,4186.42,3.06,50.00,0.00,2,0.50,0.00,0.08,1,0.00,0
160,04:26:13,10.34,0.07,0.03,0.34,-0.01,1294,1,2.25,4186.49,3.12,50.00,0.00,2,0.50,0.00,0.08,1,0.00,0
161,04:26:13,10.37,0.08,0.03,0.34,-0.01,1321,1,2.27,4186.55,3.19,50.00,0.00,2,0.51,0.00,0.08,1,0.00,0
162,04:26:13,10.51,0.08,0.03,0.34,-0.01,1408,1,2.29,4186.61,3.25,50.00,0.00,2,0.54,0.00,0.09,1,0.00,0
163,04:26:14,10.61,0.08,0.03,0.34,-0.01,1361,1,2.31,4186.68,3.32,50.00,0.00,2,0.52,0.00,0.09,1,0.00,0
164,04:26:14,10.64,0.09,0.03,0.34,-0.02,1419,1,2.34,4186.74,3.38,50.00,0.00,2,0.54,0.00,0.09,1,0.00,0
165,04:26:14,10.81,0.09,0.04,0.34,-0.02,1367,1,2.36,4186.81,3.45,50.00,0.00,2,0.52,0.00,0.09,1,0.00,0
166,04:26:14,10.88,0.09,0.04,0.34,-0.02,1384,1,2.38,4186.88,3.51,50.00,0.00,2,0.52,0.00,0.09,1,0.00,0
167,04:26:14,10.94,0.09,0.04,0.34,-0.02,1342,1,2.40,4186.94,3.58,50.00,0.00,2,0.51,0.00,0.09,1,0.00,0
168,04:26:14,11.09,0.09,0.04,0.34,-0.02,1362,1,2.42,4187.01,3.65,50.00,0.00,2,0.51,0.00,0.09,1,0.00,0
169,04:26:14,11.15,0.10,0.04,0.34,-0.02,1420,1,2.45,4187.08,3.72,50.00,0.00,2,0.54,0.00,0.10,1,0.00,0
170,04:26:14,11.19,0.10,0.04,0.34,-0.02,1444,1,2.47,4187.15,3.78,50.00,0.00,2,0.55,0.00,0.10,1,0.00,0
171,04:26:14,11.34,0.10,0.04,0.34,-0.02,1489,1,2.49,4187.21,3.85,50.00,0.00,2,0.57,0.00,0.10,1,0.00,0
172,04:26:14,11.43,0.10,0.04,0.34,-0.02,1454,1,2.51,4187.28,3.92,50.00,0.00,2,0.55,0.00,0.10,1,0.00,0
173,04:26:14,11.47,0.10,0.04,0.35,-0.02,1454,1,2.53,4187.35,3.99,50.00,0.00,2,0.55,0.00,0.10,1,0.00,0
174,04:26:14,11.63,0.11,0.04,0.35,-0.02,1440,1,2.56,4187.43,4.06,50.00,0.00,2,0.54,0.00,0.10,1,0.00,0
175,04:26:14,11.70,0.11,0.04,0.35,-0.02,1478,1,2.58,4187.50,4.13,50.00,0.00,2,0.55,0.00,0.11,1,0.00,0
176,04:26:14,11.73,0.11,0.04,0.35,-0.02,1543,1,2.60,4187.57,4.21,50.00,0.00,2,0.58,0.00,0.11,1,0.00,0
177,04:26:14,11.89,0.11,0.04,0.35,-0.02,1526,1,2.62,4187.64,4.28,50.00,0.00,2,0.57,0.00,0.11,1,0.00,0
